player_name,transfer_value
Aaron Ramsdale,16.00
Aaron Wan-Bissaka,22.00
Abdoulaye Doucouré,8.00
Adam Armstrong,14.00
Adam Smith,1.00
Adam Wharton,35.00
Adama Traoré,10.00
Alejandro Garnacho,45.00
Alex Iwobi,25.00
Alexander Isak,100.00
Alexis Mac Allister,90.00
Alisson,25.00
Alphonse Areola,10.00
Amad Diallo,40.00
Amadou Onana,55.00
Andreas Pereira,€20.00m
Andrew Robertson,€20.00m
André,N/a
André Onana,32.00
Anthony Elanga,35.00
Anthony Gordon,65.00
Antoine Semenyo,35.00
Antonee Robinson,35.00
Archie Gray,35.00
Arijanet Muric,6.00
Ashley Young,500
Axel Tuanzebe,€5.00m
Bart Verbruggen,25.00
Ben Davies,8.00
Ben Johnson,€9.00m
Bernardo Silva,45.00
Bernd Leno,11.00
Beto,N/a
Bilal El Khannouss,30.00
Boubacar Kamara,38.00
Boubakary Soumaré,€14.00m
Brennan Johnson,50.00
Bruno Fernandes,55.00
Bruno Guimarães,€80.00m
Bryan Mbeumo,50.00
Bukayo Saka,€150.00m
Caleb Okoli,12.00
Callum Hudson-Odoi,24.00
Calvin Bassey,25.00
Cameron Archer,14.00
Cameron Burgess,2.50
Carlos Baleba,35.00
Carlos Soler,20.00
Casemiro,€12.00m
Chris Richards,12.00
Chris Wood,10.00
Christian Eriksen,6.00
Christian Nørgaard,12.00
Christopher Nkunku,€45.00m
Cody Gakpo,70.00
Cole Palmer,130.00
Conor Coady,€3.00m
Craig Dawson,2.00
Cristian Romero,55.00
Curtis Jones,€50.00m
Daichi Kamada,15.00
Dan Burn,7.00
Dango Ouattara,25.00
Daniel Muñoz,25.00
Danny Welbeck,5.00
Dara O'Shea,14.00
Darwin Núñez,€50.00m
David Raya,€40.00m
Dean Henderson,15.00
Dean Huijsen,42.00
Declan Rice,110.00
Dejan Kulusevski,60.00
Destiny Udogie,€45.00m
Diogo Dalot,35.00
Diogo Jota,45.00
Djed Spence,15.00
Dominic Calvert-Lewin,20.00
Dominic Solanke,45.00
Dominik Szoboszlai,80.00
Dwight McNeil,25.00
Eberechi Eze,55.00
Ederson,25.00
Edson Álvarez,30.00
Elliot Anderson,30.00
Emerson Palmieri,€12.00m
Emile Smith Rowe,32.00
Emiliano Martínez,25.00
Emmanuel Agbadou,17.00
Enzo Fernández,75.00
Erling Haaland,200.00
Ethan Pinnock,8.00
Evanilson,35.00
Ezri Konsa,35.00
Fabian Schär,9.00
Facundo Buonanotte,22.00
Flynn Downes,15.00
Gabriel Magalhães,€75.00m
Gabriel Martinelli,€55.00m
Georginio Rutter,32.00
Guglielmo Vicario,35.00
Guido Rodríguez,12.00
Harry Maguire,15.00
Harry Wilson,17.00
Harry Winks,10.00
Harvey Barnes,30.00
Ibrahima Konaté,€60.00m
Idrissa Gana Gueye,€2.00m
Igor,1.00
Iliman Ndiaye,22.00
Illia Zabarnyi,40.00
Ismaila Sarr,22.00
Issa Diop,16.00
Jack Clarke,€15.00m
Jack Harrison,€16.00m
Jack Hinshelwood,€24.00m
Jack Stephens,2.00
Jacob Greaves,20.00
Jacob Murphy,16.00
Jacob Ramsey,32.00
Jadon Sancho,30.00
Jake O'Brien,15.00
James Garner,€20.00m
James Justin,15.00
James Maddison,50.00
James Tarkowski,10.00
Jamie Vardy,1.00
Jan Bednarek,11.00
Jan Paul van Hecke,32.00
Jannik Vestergaard,3.00
Jarrad Branthwaite,50.00
Jarrod Bowen,€45.00m
Jean-Clair Todibo,28.00
Jean-Philippe Mateta,€30.00m
Jean-Ricner Bellegarde,18.00
Jefferson Lerma,€12.00m
Jens Cajuste,12.00
Jeremy Doku,55.00
Jesper Lindstrøm,€20.00m
Joe Aribo,6.00
Joe Willock,28.00
Joelinton,€40.00m
John McGinn,18.00
Jordan Pickford,€20.00m
Joshua Zirkzee,35.00
José Sá,N/a
João Gomes,40.00
João Pedro,18.00
Joël Veltman,€7.00m
Joško Gvardiol,€75.00m
Jurriën Timber,50.00
Justin Kluivert,€35.00m
Jørgen Strand Larsen,27.00
Kai Havertz,€70.00m
Kalvin Phillips,15.00
Kamaldeen Sulemana,13.00
Kaoru Mitoma,45.00
Keane Lewis-Potter,23.00
Kenny Tete,15.00
Kepa Arrizabalaga,11.00
Kevin De Bruyne,27.00
Kevin Schade,27.00
Kieran Trippier,5.00
Kobbie Mainoo,€55.00m
Konstantinos Mavropanos,17.00
Kristoffer Ajer,18.00
Kyle Walker,6.00
Kyle Walker-Peters,€18.00m
Leandro Trossard,30.00
Leif Davis,25.00
Leny Yoro,€55.00m
Leon Bailey,32.00
Lesley Ugochukwu,€20.00m
Levi Colwill,€55.00m
Lewis Cook,€15.00m
Lewis Dunk,€8.00m
Lewis Hall,30.00
Liam Delap,35.00
Lisandro Martínez,€45.00m
Lucas Bergvall,25.00
Lucas Digne,12.00
Lucas Paquetá,35.00
Luis Díaz,€85.00m
Luke Woolfenden,€2.00m
Mads Hermansen,€15.00m
Mads Roerslev,8.00
Malo Gusto,€35.00m
Manuel Akanji,€32.00m
Manuel Ugarte Ribeiro,50.00
Marc Cucurella,€30.00m
Marc Guéhi,45.00
Marcos Senesi,24.00
Marcus Rashford,50.00
Marcus Tavernier,€20.00m
Mario Lemina,7.50
Mark Flekken,10.00
Martin Ødegaard,100.00
Mateo Kovačić,€25.00m
Mateus Fernandes,€15.00m
Matheus Cunha,55.00
Matheus Nunes,€35.00m
Matt Doherty,2.50
Matthijs de Ligt,€40.00m
Matty Cash,€28.00m
Matz Sels,7.00
Max Kilman,€30.00m
Maxence Lacroix,€22.00m
Micky van de Ven,55.00
Mikel Merino,35.00
Mikkel Damsgaard,€25.00m
Milos Kerkez,35.00
Mohamed Salah,55.00
Mohammed Kudus,50.00
Moisés Caicedo,80.00
Morgan Gibbs-White,50.00
Morgan Rogers,€50.00m
Murillo,55.00
Myles Lewis-Skelly,28.00
Nathan Collins,28.00
Neco Williams,20.00
Nick Pope,€10.00m
Nicolas Jackson,€55.00m
Nicolás Domínguez,17.00
Nikola Milenković,28.00
Noni Madueke,40.00
Noussair Mazraoui,32.00
Nélson Semedo,10.00
Ola Aina,20.00
Oliver Skipp,12.00
Ollie Watkins,50.00
Omar Marmoush,75.00
Omari Hutchinson,22.00
Orel Mangala,20.00
Pape Matar Sarr,40.00
Pau Torres,40.00
Paul Onuachu,€8.00m
Pedro Neto,50.00
Pedro Porro,€45.00m
Pervis Estupiñán,30.00
Phil Foden,€130.00m
Radu Drăgușin,25.00
Rasmus Højlund,45.00
Rayan Aït-Nouri,35.00
Raúl Jiménez,€5.00m
Riccardo Calafiori,40.00
Rico Lewis,€40.00m
Robert Sánchez,20.00
Rodrigo Bentancur,30.00
Rodrigo Muniz,20.00
Ryan Christie,12.00
Ryan Gravenberch,€70.00m
Ryan Manning,€3.50m
Ryan Yates,€13.00m
Rúben Dias,70.00
Sam Morsy,€900k
Sammie Szmodics,€12.00m
Sander Berge,25.00
Sandro Tonali,€45.00m
Santiago Bueno,€8.00m
Saša Lukić,€10.00m
Sepp van den Berg,€20.00m
Son Heung-min,N/a
Stefan Ortega,€9.00m
Stephy Mavididi,11.00
Sávio,55.00
Taylor Harwood-Bellis,25.00
Thomas Partey,15.00
Timothy Castagne,15.00
Tomáš Souček,22.00
Tosin Adarabioyo,20.00
Toti Gomes,25.00
Trent Alexander-Arnold,75.00
Trevoh Chalobah,17.00
Tyler Adams,18.00
Tyler Dibling,25.00
Tyrick Mitchell,€25.00m
Tyrone Mings,6.00
Valentino Livramento,35.00
Victor Bernth Kristiansen,N/a
Virgil van Dijk,28.00
Vitaliy Mykolenko,28.00
Vitaly Janelt,22.00
Wes Burns,€2.50m
Wesley Fofana,€27.00m
Wilfred Ndidi,18.00
Will Hughes,€9.00m
William Saliba,80.00
Wout Faes,€20.00m
Yankuba Minteh,30.00
Yasin Ayari,€17.00m
Yehor Yarmoliuk,€12.00m
Yoane Wissa,30.00
Youri Tielemans,35.00
Yukinari Sugawara,12.00
Yves Bissouma,28.00
Álex Moreno,€11.00m
İlkay Gündoğan,7.00
Łukasz Fabiański,700
